TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
90.255963719,-230.43,30.7438,-25.7147,38.6042,-13.0862,27.5583,-7.79657,13.0523,-5.56515,9.11765,1.1672,3.59432,3.02001,1.37922,5.79738,-1.79811,4.76189,-1.33714,5.78021,-3.21105,4.13848
90.279183673,-265.547,17.8988,-13.065,39.5085,-2.773,29.9288,-1.92993,16.5117,-4.20668,8.82334,-3.6629,6.48072,-1.27572,2.99497,1.05871,2.19275,1.66093,1.95057,4.246,-0.301613,2.56941
90.302403628,-289.914,22.7245,-3.17937,24.2838,3.58597,24.3332,0.73617,9.49806,3.91178,12.1557,3.71946,3.2741,-0.875952,3.54874,1.20699,2.95553,-1.17342,1.88228,0.63087,1.7652,-0.160754
90.325623583,-297.806,32.071,0.331515,23.0567,6.65783,16.868,-4.50753,3.56048,1.62183,11.1023,2.27822,3.35347,0.332549,5.98803,3.38266,3.06305,-2.02264,3.70105,-1.87696,0.579254,-1.19259
90.348843537,-210.35,25.9525,2.67519,26.2668,-11.7141,9.79974,-9.5489,8.08083,-7.5001,5.01139,-2.5737,4.82139,-4.63375,-2.38707,-5.90603,-2.87127,-3.42166,-2.36361,-2.89455,-3.26519,-1.27607
90.372063492,-240.02,41.109,-3.16761,27.3919,-11.2312,18.9021,-8.978,17.3002,-5.66895,7.8767,-7.9613,3.75666,-3.62218,5.58593,-2.32958,-0.21874,-2.26895,0.760491,-0.225527,-1.87577,-0.896883
90.395283447,-249.339,42.0435,-14.6779,19.2599,-6.42195,22.2405,3.88316,18.6372,1.29371,9.33613,-4.93245,1.91806,-3.10991,0.352839,0.141488,1.39859,-0.685889,4.18398,2.13081,-1.62213,-2.64012
90.418503401,-257.474,42.4091,-12.6445,17.2892,-4.94134,19.263,4.12634,15.789,4.6788,8.15886,-2.17903,2.28085,0.286983,0.657525,0.625791,2.1844,-1.20785,7.2411,-1.05309,-3.2857,-5.44187
90.441723356,-266.498,39.8095,-13.0567,12.5886,-4.86465,18.7395,7.85551,15.1049,6.62175,6.5437,-0.170157,1.6715,-0.532308,2.63005,2.80197,4.29123,-0.306781,7.87139,-0.0617337,-1.94532,-5.57986
90.464943311,-271.702,41.0126,-13.6344,11.1886,-4.23302,17.3731,8.83334,12.1871,7.20055,6.61659,0.392841,2.68915,0.199977,-0.5851,3.22724,1.81889,-2.60776,8.57501,-1.78802,-2.12163,-5.09045
90.488163265,-271.47,42.3038,-14.3643,10.0744,-4.86796,18.5123,6.71422,12.0167,3.24425,7.87635,0.284252,1.55546,-0.52551,0.48725,3.16655,1.4459,1.68833,8.92815,-2.49765,0.39126,-2.71848
90.511383220,-273.534,44.0476,-15.1464,9.04546,-13.5064,21.412,1.79532,14.6156,3.33098,12.4692,-1.92687,6.81144,-1.17309,2.56761,2.76221,1.01482,-1.25108,4.36597,0.450945,1.03033,-0.158706
90.534603175,-285.251,44.9992,-16.246,3.97295,-13.504,17.4146,6.69722,14.5437,5.95076,11.365,2.03865,9.07971,-1.52754,3.68455,2.8487,1.62202,-3.71454,5.39674,-2.13286,3.02032,-2.26826
90.557823129,-287.163,47.3688,-17.4982,11.6981,-13.8377,15.6737,0.420543,9.60972,4.78562,8.78016,4.52053,8.32929,-1.08941,3.29588,-0.234213,1.32837,-3.38367,6.0327,-0.538496,1.62042,-1.99595
90.581043084,-167.103,-7.68929,-18.8287,20.9955,-14.3873,23.5537,-5.98422,18.8447,-6.25131,13.1207,-8.34717,8.32581,-8.74377,5.36117,-7.2376,7.37444,-3.33688,4.02551,-3.63056,2.44904,-3.84398
90.604263039,-196.276,6.76291,-17.1063,34.4679,-14.9753,25.54,-13.3695,20.6727,-12.0029,17.0931,-4.14283,12.5524,-5.2989,5.25213,-4.97967,0.176652,-1.84267,0.932036,-0.772816,-2.71971,-0.959037
90.627482993,-225.839,19.9019,-17.0846,35.2128,-14.8899,25.6178,-11.0591,18.0457,-10.1251,14.4549,-3.29337,11.0287,-2.26104,5.65537,0.337014,0.311065,-1.97835,-3.59621,0.870968,-3.65706,-0.552213
90.650702948,-250.947,31.7815,-19.7485,34.7646,-15.8797,27.7194,-10.3867,16.9358,-7.3531,13.3009,0.481393,6.67354,0.0818196,0.827116,5.51422,-1.91246,1.92878,-6.13288,3.79447,-8.85949,0.0912678
90.673922902,-259.026,36.2164,-13.5512,31.4221,-15.1161,23.7962,-10.72,13.6512,-6.66991,11.7333,-0.569092,6.29773,-3.26858,3.20616,3.48186,-0.553513,-1.39173,-3.84782,1.09005,-5.65167,-1.16792
90.697142857,-267.217,34.5666,-12.5614,29.7988,-9.14512,26.281,-6.62139,12.9541,-6.61396,9.04394,-0.381943,5.90827,-5.48743,4.72979,3.10085,4.18967,-3.06782,-2.95412,-2.6341,-4.744,-2.80403
90.720362812,-270.964,37.4105,-8.44978,25.0605,-7.51132,25.9413,-6.19471,8.35274,-4.80414,9.65313,0.726819,4.6115,-3.25439,5.31299,0.317207,3.74323,-3.98844,0.160184,-3.11392,-2.79217,-1.7907
90.743582766,-275.705,40.7442,-6.33911,21.6962,-9.17623,19.8079,-1.3739,5.97055,0.802967,7.19703,5.65666,4.29523,0.117926,0.69161,0.405531,2.30352,-4.89405,2.20042,-1.36153,-4.88983,-1.92797
90.766802721,-279.359,45.7029,-8.86382,19.4447,-9.86441,16.5541,1.73462,0.483141,8.41692,0.516032,9.3722,2.82844,0.0571151,3.58576,-0.405076,2.24698,-3.82275,2.88574,-2.15977,-3.17988,-4.01649
90.790022676,-280.482,44.5888,-6.05286,15.7077,-12.2318,18.239,2.39452,1.91625,6.01616,2.75814,4.56267,5.69174,-0.526005,2.4547,-1.46087,2.09979,-4.25798,3.63755,-3.76721,-2.94346,-6.19403
90.813242630,-153.98,10.4867,-13.7424,13.7492,-6.96136,11.1574,-6.65366,5.50128,-4.50481,2.55418,-3.90975,-0.261657,-4.27491,-3.43397,-4.84013,-4.70869,-3.33681,-3.93535,-2.61224,-2.47354,-0.677923
90.836462585,-190,30.7327,-29.8712,32.4442,-15.0818,31.8012,-10.7592,17.864,-11.5681,10.6879,-5.34838,3.72699,-1.26375,-1.00123,1.52017,-5.16277,2.37813,-5.09475,4.88923,-4.55307,4.05721
90.859682540,-225.472,34.2579,-24.9628,30.4747,-11.0886,31.4978,-4.35024,18.9099,-6.11105,9.65139,-2.69966,4.99607,0.886038,-1.39269,3.67724,-3.21981,7.19054,-5.9789,3.62396,-5.28411,5.54963
90.882902494,-247.455,36.1327,-13.5338,33.5312,-11.8065,25.8492,-5.2997,16.9946,-4.92263,9.262,0.959471,4.52114,2.22665,-0.248168,6.10483,-2.26554,4.90542,-3.31804,2.70582,-6.08561,0.236931
90.906122449,-271.868,32.4919,-6.74871,29.376,-6.57179,24.0468,-6.55231,12.7602,-3.62613,9.93293,1.2617,8.77951,1.20653,4.64718,2.36382,3.64896,3.57709,2.72152,0.430483,-5.22948,-2.07702
90.929342404,-282.605,35.1655,3.08364,21.1065,-5.44262,17.2476,-2.0681,6.49625,-1.67507,1.95878,-3.21483,4.57151,-1.35154,4.82845,-0.59175,3.55119,-0.487021,5.26114,-1.62968,-3.83442,-7.02919
90.952562358,-288.639,37.5213,6.79597,23.2076,-3.54244,20.9006,4.66311,6.62008,5.98249,-0.943535,0.7756,6.0661,-0.399032,6.3331,-0.356232,3.70547,0.104535,3.07549,0.0142498,-1.7475,-1.99418
90.975782313,-307.446,39.8287,6.65186,25.8723,-3.84921,17.6736,6.48248,0.872225,5.63408,-0.582396,3.325,7.70274,-2.82992,7.74444,1.46726,8.60969,2.78524,5.65894,-0.724902,-2.82914,-2.28724
90.999002268,-312.319,34.2725,9.99207,20.5456,-5.19214,22.2987,4.29642,2.6033,7.50379,-2.67652,0.302379,7.56503,-2.87173,5.45728,2.47662,6.16387,-1.33341,2.36025,-2.02725,-3.39105,-3.48982
91.022222222,-300.594,34.0895,9.91836,21.1921,-2.36481,17.7815,5.7347,2.68524,10.6975,-1.37782,3.50482,6.23899,0.0871375,7.17021,2.57421,1.82759,1.34468,2.24873,-0.0471049,-1.167,-0.710826
91.045442177,-167.083,-9.16727,-16.7439,22.6519,-10.9226,22.5135,-0.515996,19.3371,-7.12673,10.7858,-4.89506,12.6633,-3.68238,8.00981,-2.02529,7.78526,-1.01221,6.09228,-4.41614,3.09136,-3.50288
91.068662132,-204.796,0.790935,-24.5735,32.8541,-13.9148,33.0027,-8.96624,22.9053,-10.7615,16.5802,-4.63379,12.9715,-5.1806,8.11842,-1.71141,2.06778,0.352414,0.547345,0.78608,-3.3818,0.940699
91.091882086,-235.022,8.0905,-19.7755,35.3047,-14.687,31.9196,-4.34684,22.6423,-7.20018,14.4841,-2.83233,12.4741,-1.53599,6.21213,1.62745,-0.0422787,2.82784,-2.36228,1.2548,-3.50067,-0.622147
91.115102041,-258.326,10.3722,-14.5432,41.2696,-15.5054,31.3437,-4.48915,18.4484,-3.76469,11.2281,-1.90279,11.8827,-1.00029,7.213,0.381357,-0.696897,-0.707539,-2.8156,2.77992,-4.45471,-1.51891
91.138321995,-275.41,10.6858,-15.8557,45.6456,-19.368,28.1799,-0.775562,18.4363,-0.816996,10.8607,-0.289186,10.8437,-1.15298,2.92821,0.595372,-0.400449,-0.72634,-3.35916,1.96416,-4.98067,-0.69584
91.161541950,-284.622,19.0347,-15.3353,49.1494,-26.0095,26.5831,-4.91262,19.9234,4.39604,8.89891,1.52145,6.72006,3.18027,-0.254301,3.26406,-2.55819,3.95876,-6.81833,4.9569,-7.01698,0.567256
91.184761905,-300.871,17.3009,-15.4376,52.655,-26.9894,28.1523,-6.8553,14.49,-0.927035,5.96415,1.54744,7.60651,3.89591,1.79055,4.30673,-5.24432,3.54681,-6.17716,4.76598,-6.8312,1.35395
91.207981859,-231.481,-12.6513,-16.6227,23.5076,-5.06075,16.3478,-3.45245,17.8895,1.53768,8.59424,-0.980545,9.78256,-2.35984,2.26867,-2.40592,4.0488,-0.232829,0.464683,-4.88132,-0.0640404,-2.43948
91.231201814,-272.811,-2.92588,-16.208,29.1345,-9.28112,21.0391,-5.82182,16.1443,-6.51238,12.1287,-3.62974,9.86368,-2.04529,10.8827,-3.70647,6.40928,-3.37462,2.65256,-5.63826,3.17083,-4.90604
91.254421769,-271.525,14.668,-7.07614,15.8888,-15.846,4.27035,-5.76878,4.05983,-2.60751,2.1556,0.55988,7.43989,3.04286,7.37819,-0.120149,-2.11912,-2.4013,4.85521,-2.41576,-2.05453,-2.2268
91.277641723,-197.32,24.8962,0.541059,17.1973,-11.7985,5.6539,-5.85149,6.01029,-7.86356,-0.386955,-4.29051,1.98142,-3.00555,-1.14443,-6.29668,-6.88765,-6.10067,-0.914509,-3.29636,-1.10918,-1.78016
91.300861678,-238.523,38.6994,-1.00454,28.1412,-13.5909,17.6788,-5.71566,14.4953,-2.60889,5.48804,-8.75115,3.81624,-1.75944,2.12752,1.59797,0.854928,-2.55441,-0.459029,0.396968,-3.16182,-0.738359
91.324081633,-260.009,39.0816,-4.25845,21.2035,-9.80568,20.0701,7.85086,18.5546,5.57397,5.54258,-7.3331,0.69325,-1.84893,0.935687,2.89784,-1.07074,-0.0478641,1.08631,-0.941362,-0.571501,2.19339
91.347301587,-262.519,39.1386,-8.60691,20.1444,-4.09872,19.0976,8.56587,14.4976,8.74713,4.11096,-7.12975,0.667949,2.33047,2.43457,5.72964,2.67701,-1.58344,4.76233,-1.18707,-0.631437,-2.86008
91.370521542,-271.921,37.7933,-12.6056,14.6789,-7.02274,14.7656,8.08193,10.7104,8.35553,5.45212,-7.64358,2.4475,0.101392,1.85225,2.05562,3.13098,-3.18729,5.34135,-2.26067,0.913188,-1.60199
91.393741497,-273.184,45.5154,-11.2953,18.5919,-6.50999,16.2111,13.8725,11.4982,10.5244,5.75634,-5.88163,2.40695,2.47086,1.99482,3.82291,3.14988,-1.55286,4.98587,-1.74099,-0.521891,-2.60653
91.416961451,-278.545,46.0335,-14.9755,17.7373,-6.17032,18.7137,11.0539,12.7076,9.45086,9.32144,-8.21496,3.73075,0.844985,0.169369,5.39598,2.86484,-4.34768,4.94216,-2.66272,-0.990306,-2.60414
91.440181406,-275.796,44.389,-18.2196,15.6364,-9.81144,19.371,9.62247,16.0941,5.96841,8.9897,-4.18424,4.2168,1.65182,0.376984,5.32719,0.341295,-6.45922,4.41687,-3.46042,0.52711,-1.73682
91.463401361,-270.057,42.4853,-19.7176,18.1498,-7.20002,22.4656,10.459,12.583,7.01948,8.11392,0.253024,3.19749,1.17152,2.83038,5.88823,1.06237,-4.6403,5.61213,-0.801032,1.07388,0.825848
91.486621315,-268.226,36.7319,-15.3032,13.2757,-3.30272,19.186,10.5583,10.1656,0.198492,10.1756,4.36685,3.85509,4.01149,2.59662,1.87932,-1.55636,-0.732459,8.00603,-4.91098,-5.12733,-3.32344
91.509841270,-165.198,-10.6911,-14.5267,21.9731,-9.57742,20.4503,-0.899452,18.5416,-4.53422,9.64676,-4.10316,8.51235,-4.49533,5.34259,-2.1504,8.45574,0.421049,5.43877,-2.83645,0.68804,-4.17919
91.533061224,-193.625,0.263287,-17.4795,28.6222,-12.0456,25.6134,-6.38125,19.8178,-8.0262,15.5303,-4.42374,13.6311,-4.78777,7.32333,-1.19175,6.21633,0.302775,4.84651,-0.297057,1.39839,-0.67088
91.556281179,-223.83,11.3742,-20.2,30.4726,-9.90796,30.2435,-7.41708,19.432,-8.60255,14.4077,-5.20118,9.35839,-4.60959,8.86113,-2.7987,5.03684,-0.309029,0.980971,1.40931,-0.514682,2.36332
91.579501134,-244.452,17.4733,-18.5968,32.0194,-6.97399,26.8953,-6.18136,18.5613,-2.8934,13.8453,-4.7163,7.58119,-5.33377,4.88217,-3.03345,3.38678,0.981281,4.73832,0.514392,-1.55438,1.46624
91.602721088,-248.219,26.8296,-25.0379,28.8107,-5.27299,29.6605,-6.8028,13.7417,-1.48986,12.659,-1.51559,5.63411,-5.80138,3.94048,2.42612,3.43579,1.54251,1.70877,0.769377,-0.975848,4.76393
91.625941043,-252.928,31.0674,-26.1134,28.893,-6.98314,30.0594,-7.35816,12.1082,-1.10569,9.9306,-2.2528,5.24366,-5.17938,2.35707,3.93063,4.01517,1.39529,1.20007,2.17007,-4.04775,3.40082
91.649160998,-248.892,27.8256,-20.394,25.0497,-3.55471,24.5383,-5.57537,6.61214,3.57213,6.38208,1.18924,2.30927,-2.41834,2.1261,4.82765,3.24705,-0.77458,1.81574,2.1846,-2.61441,3.18003
91.672380952,-258.852,28.6404,-20.4672,27.7446,-2.12592,25.1791,-4.37954,4.36494,7.32175,2.14408,1.38289,-3.17039,0.306698,2.5408,7.07182,0.12289,-1.58824,4.09696,3.75066,-1.50503,2.7723
91.695600907,-290.263,38.4792,-13.9869,27.9596,-6.1019,28.3895,-6.3845,8.82701,3.32199,2.76184,-0.970123,-0.409591,0.440938,5.41819,1.08475,2.28984,-0.371392,4.56781,0.126515,-0.504981,0.921115
91.718820862,-292.127,34.0359,-8.2138,20.3816,-1.4379,21.0301,0.528899,9.6407,6.94112,4.86267,1.12821,-0.657948,-4.63626,3.81095,1.0646,3.20219,-0.353504,4.74248,-3.3404,0.829409,2.91254
91.742040816,-152.886,8.67364,-11.6187,16.2255,-8.91224,11.5135,-7.69496,4.96984,-6.24739,1.34511,-7.08804,0.820433,-4.15242,-1.95445,-4.68666,-2.67683,-5.65742,-0.972927,-2.11221,-1.23109,-1.78959
91.765260771,-177.939,21.7835,-21.2024,21.7057,-6.06023,23.0331,-4.99927,14.8041,-9.33769,10.5826,-7.58041,5.99756,-8.79597,5.32508,-3.13499,4.98251,-4.29177,2.30257,-3.7079,0.254998,-3.87431
91.788480726,-213.663,26.926,-20.3415,25.8444,-6.09938,27.9854,-4.53502,18.6812,-7.6047,12.4491,-5.046,7.61692,-5.38703,4.31851,-1.46226,-0.761485,1.58452,2.21451,-0.785843,-1.06515,3.09507
91.811700680,-231.105,30.4632,-17.4814,23.5088,-3.99049,28.8815,-5.86864,16.4938,-4.9277,13.4176,-1.73722,6.96634,-5.87769,2.65712,2.0627,1.72063,0.413351,2.96082,-0.214782,-4.04237,1.02455
91.834920635,-268.051,35.7384,-12.8942,25.0144,-7.78267,25.4545,-3.75895,18.52,-5.81841,8.01908,-2.52692,3.66382,-1.95836,3.05638,2.22857,0.302975,2.41916,1.00484,2.39362,-1.98627,3.8626
91.858140590,-285.671,37.5084,-1.82939,20.0032,5.62643,22.6407,-0.658521,13.0559,-1.30545,4.78791,-3.62945,0.903077,-4.47932,5.55032,2.66356,3.4272,-1.86865,2.60939,0.809296,3.92834,2.29106
91.881360544,-290.689,41.5967,-1.36885,15.1217,4.96495,20.9167,1.68266,10.81,0.56551,4.34753,-1.89785,1.02919,-1.89093,5.07061,2.93422,2.49465,-3.86309,4.26265,1.37696,0.576873,-0.966661
91.904580499,-297.317,39.3265,-4.85779,13.1107,3.5409,17.9577,1.06287,11.2844,1.50789,1.19061,-1.35142,-1.22451,-4.71001,5.71422,3.34978,4.39659,-2.41937,3.20319,-1.99087,-0.197824,1.10983
91.927800454,-298.447,43.5153,-4.22061,12.3243,5.82879,18.5297,0.966575,10.9366,3.59222,0.561542,0.248353,-0.720257,-6.10293,5.11552,2.3705,3.64855,-2.81367,3.00734,-0.853768,-0.725638,3.43925
91.951020408,-294.424,43.8014,-6.96564,8.94637,5.51179,18.154,3.68775,10.8096,6.91497,-0.240952,3.85222,-1.9636,-4.91393,4.59218,1.83557,2.43551,-1.47972,2.46094,0.942525,-1.8951,2.95368
91.974240363,-169.942,-7.65881,-18.8056,23.8894,-12.9939,22.3336,-6.1475,19.2726,-11.6621,9.22147,-9.94232,9.55451,-8.07961,6.55833,-4.7158,6.41695,-3.19524,5.52079,-2.57588,5.21178,-3.67508
91.997460317,-197.374,6.73762,-18.2807,34.9055,-13.0959,30.0049,-7.62516,25.7533,-10.0079,13.9694,-6.72118,9.18567,-7.85904,6.27279,-1.2044,2.9626,0.615927,-1.793,0.847914,-2.29337,2.01354
92.020680272,-216.273,23.0365,-13.3864,26.5358,-20.0972,21.7569,-6.83351,24.6797,-2.91016,16.1278,-3.42843,11.9264,-2.3759,4.88803,-1.88652,0.952642,-2.22764,-2.46279,0.170212,-2.62052,0.999802
92.043900227,-238.874,30.5091,-14.8485,24.1067,-18.7118,22.8937,0.354762,25.7166,-1.78483,14.1423,-1.63548,9.05563,-0.572551,2.22191,-0.277426,-0.75292,-1.67504,-2.56827,0.621288,-3.90117,1.59287
92.067120181,-250.211,38.6587,-16.2493,21.3453,-16.9822,23.1891,0.398968,23.2443,3.89971,12.707,-4.23398,6.07943,-0.955258,1.92785,-0.193442,-2.31038,0.761227,-1.01928,0.41946,-2.94002,1.26438
92.090340136,-260.94,42.4277,-16.3765,17.2193,-15.4696,22.1417,2.30133,22.7938,7.21926,12.7539,-3.60732,8.1318,1.31269,1.99141,-0.328269,-1.84154,-1.93162,-2.12912,-0.122727,-3.23103,-0.80238
92.113560091,-231.579,31.2369,-20.7754,27.9745,-18.5672,23.2849,0.259873,19.7053,1.15335,12.1605,-4.43268,7.17664,1.02434,4.27129,-1.11767,0.0516223,0.753743,-1.19044,1.95734,-1.60727,0.562485
92.136780045,-241.43,30.6886,-16.8636,24.9347,-17.3575,24.2952,0.181935,22.6313,1.5899,13.5139,-4.13224,7.96496,-1.39114,3.14844,0.523708,-0.665689,-1.45844,0.134788,2.04369,-2.68781,-0.00956443
92.160000000,-259.553,36.4303,-13.2864,14.5358,-12.1015,21.2649,4.07062,19.6792,6.83195,11.0678,-3.66208,6.05314,-0.616815,0.924938,-1.01545,1.84519,-2.01914,4.26337,0.83849,-0.0439419,0.875226
92.183219955,-264.755,40.776,-10.8342,9.47374,-7.49427,13.7866,6.84458,12.3385,7.08009,6.91068,-3.22132,6.32798,2.44201,2.58668,2.86188,3.09328,-0.638352,5.8684,-0.953378,0.597161,-1.9977
92.206439909,-196.245,27.5639,-0.0981248,19.7505,-11.124,10.4372,-6.90082,5.97079,-6.85031,1.29034,-5.40078,2.56103,-3.13955,-0.445679,-5.59323,-4.94885,-4.20877,0.150954,-0.895192,1.38958,-2.14141
92.229659864,-236.017,41.8874,-5.86837,26.5895,-15.7579,20.0613,-5.68495,18.104,-7.3569,6.60674,-8.93688,5.45099,-2.88491,2.26628,-3.2111,-0.683529,-0.159693,2.4454,0.416823,-2.91615,0.0798528
92.252879819,-257.197,44.0152,-5.66126,16.0889,-11.1736,20.7376,4.97864,14.8277,5.43588,9.16932,-5.82314,4.64185,1.26248,-0.945279,-3.23975,-0.521741,-3.19995,3.53748,0.632016,0.479346,0.259102
92.276099773,-266.181,46.8781,-6.58931,13.0602,-7.83078,20.4295,5.47372,13.1984,5.88312,6.30661,-7.13463,6.89397,1.96341,2.32006,1.61683,1.44573,-1.34714,3.77226,-3.46509,-1.01831,-1.26278
92.299319728,-271.439,46.5218,-6.26834,10.0029,-10.4474,15.5233,8.2593,11.4334,8.01289,6.6363,-4.01764,7.75641,1.10027,2.00887,2.38287,1.73849,-2.58331,4.91003,-2.1907,1.45396,-0.808601
92.322539683,-281.227,47.765,-2.57158,8.70374,-10.4938,15.2306,6.74123,12.7591,8.2654,7.16738,-3.12915,8.17237,1.47379,0.18102,2.38702,0.209394,-1.07892,2.57415,-1.24434,0.431014,-0.976978
92.345759637,-290.328,45.0987,-4.55628,13.8827,-8.25156,18.6493,4.15354,11.9588,4.85472,6.75584,-7.0692,6.50934,2.12226,3.59713,2.02798,-0.0519085,0.260587,3.4808,-3.32757,1.2866,-1.06402
92.368979592,-292.538,39.8735,-5.21018,18.3324,-8.76991,17.1852,-1.32381,17.8904,0.844056,6.97925,-4.82461,6.84479,2.97152,2.33989,0.592652,1.23683,1.43413,4.192,-0.183798,0.555743,-2.4887
92.392199546,-298.126,37.5432,-8.83644,17.5324,-9.93965,16.5808,0.923921,17.5292,7.35135,7.29069,-0.458727,6.16291,-2.99668,4.72714,-0.0246147,4.22426,1.46431,2.00399,-2.39473,1.51983,-2.11006
92.415419501,-307.301,36.3633,-7.82118,18.0392,-6.37213,19.5859,-0.741882,15.8906,5.61939,4.99635,-1.26011,4.49106,-2.85401,4.88377,0.928773,3.57066,2.03621,3.08655,-3.64971,3.07665,-3.61673
92.438639456,-168.907,-12.684,-17.5995,20.1983,-10.3068,22.3302,-1.73086,16.1593,-5.94584,9.04993,-6.73734,9.05235,-4.68765,4.9577,-5.42264,7.99387,-2.8159,2.44935,-4.68784,0.639509,-2.0172
92.461859410,-188.913,7.24508,-15.1823,29.7556,-16.9413,19.8506,-10.2441,24.0384,-4.58463,21.0065,-2.29684,11.8597,-4.98242,7.65418,-3.44162,3.16492,-0.829879,2.96552,-1.43458,-0.693863,-0.285634
92.485079365,-217.076,17.6502,-16.3422,28.4687,-19.0038,20.5589,-8.73842,24.3469,0.440059,19.2484,-1.44718,11.8378,-4.46114,5.24336,-1.26476,3.62054,-0.0979241,-0.303914,-0.449404,-3.51564,-1.26738
92.508299320,-241.765,25.7991,-10.5614,25.9969,-18.8079,15.7745,-6.78538,23.8855,3.66661,17.556,-0.37337,10.01,-2.57054,7.0302,1.97376,4.72854,-0.670722,-0.190726,-1.88235,-2.67995,-0.351773
92.531519274,-258.93,33.6068,-5.22907,26.5262,-17.9957,13.6989,-3.78182,22.504,3.20056,14.4122,-1.99388,8.44868,-3.20852,5.48295,0.800825,3.12883,2.08458,0.641695,0.437475,-2.77085,0.115612
92.554739229,-271.916,33.4909,-1.64362,20.8487,-14.6054,9.77372,-0.896475,20.0234,6.32181,14.1225,0.107604,8.22542,0.000677109,3.80597,2.22118,6.70184,2.32327,1.42116,-2.51217,0.180762,-2.72672
92.577959184,-279.671,36.1669,2.45283,17.316,-12.9331,10.889,1.34016,19.5234,7.82352,13.7283,0.517686,3.5758,-1.56764,5.74146,2.36295,5.00127,-0.394822,3.25963,-2.41221,0.955,-3.18436
92.601179138,-286.698,39.3263,4.32842,17.2144,-9.03734,12.0364,1.18772,13.9854,7.83123,11.9832,-0.745154,4.07316,0.340134,4.84193,0.433103,4.11379,1.51856,3.92563,-2.99367,-0.119181,-5.14785
92.624399093,-289.175,42.9049,4.52613,12.9706,-8.258,12.4973,-0.225125,14.8332,10.6346,8.25138,1.81823,0.820357,1.32067,3.5698,1.8036,2.97459,-3.07195,1.98153,-2.53279,1.04948,-3.3942
92.647619048,-294.522,39.2317,5.73446,12.8391,-11.1491,10.9928,1.58758,15.3122,9.05311,5.58209,1.26603,4.87084,1.33997,5.99308,0.552557,1.5113,0.44526,2.08336,-2.10403,4.21823,-3.40055
92.670839002,-153.77,13.0599,-12.6454,17.7432,-8.80949,13.0038,-8.69275,5.64514,-7.50005,1.97286,-7.44734,1.56527,-4.51073,-1.23095,-6.47209,-1.27707,-3.91802,0.778317,-1.16821,0.791247,-0.216741
92.694058957,-182.525,27.7747,-24.6628,26.4015,-12.5148,25.9768,-10.3747,17.4167,-11.2824,10.3577,-8.47655,8.28192,-6.03823,4.19169,-3.76776,1.94355,-1.7781,-0.452398,-0.161201,-2.86267,0.737648
92.717278912,-220.809,29.1034,-20.1434,25.1256,-6.49227,30.1986,-4.90331,19.4214,-6.50118,12.6267,-5.82781,5.87385,-5.76715,0.786453,-1.64354,0.507549,2.20116,-0.988135,1.325,-0.425729,3.24085
92.740498866,-246.31,30.8067,-15.39,31.881,-10.6452,29.0293,-5.61557,19.4657,-5.99881,9.47223,-1.56938,6.51963,-2.76278,-0.720829,3.77473,-1.6591,4.41541,-3.12072,1.17948,-5.8607,3.39578
92.763718821,-271.61,30.2277,-10.4699,27.7515,-5.60406,26.2136,-3.79124,19.0905,-4.66035,11.7545,-2.05845,4.66919,-4.37201,1.30498,-1.15541,0.326958,-0.16276,0.316949,1.11053,-2.25888,2.15566
92.786938776,-291.889,32.8392,3.53914,19.3879,-2.56426,18.6386,2.99737,14.6135,3.06065,8.41735,2.5075,6.31261,0.658889,3.75906,-0.00721193,5.47055,2.38029,5.06908,-0.676015,2.28679,-0.706136
92.810158730,-301.607,35.1582,8.92715,20.0233,-3.53259,17.2165,2.03149,11.097,4.85419,5.24571,0.925917,3.35872,-2.22383,3.8704,0.0396017,3.77314,0.181987,3.13428,-3.03574,0.590728,-1.61252
92.833378685,-319.475,36.9434,10.7543,19.6319,2.07677,15.7409,3.32397,14.4871,7.85917,6.77711,0.191275,0.299195,-0.655585,3.56603,1.8155,2.84478,-0.142002,1.79232,-0.644831,1.5039,0.70877
92.856598639,-332.395,39.325,12.9577,14.1927,2.62096,14.7694,7.77985,15.1938,10.6464,6.58924,-0.767572,3.3144,-1.05343,4.58812,0.8962,3.2494,-0.232229,0.689527,-5.15106,-0.0462336,-2.92871
92.879818594,-338.931,46.1875,11.139,12.2746,2.86516,12.4505,5.7861,12.7012,9.93438,8.69936,-1.0677,1.28257,-3.15906,3.80753,-3.29138,0.137111,-0.837638,2.80682,0.187366,2.48198,-3.52622
92.903038549,-161.83,-11.1566,-12.7561,21.7773,-6.05723,20.4535,2.27153,14.421,-4.8802,6.17356,-2.83989,5.70903,-2.65507,2.35508,0.0529453,2.93257,2.32571,3.92105,-0.370203,1.23549,-0.862896
92.926258503,-204.26,0.196909,-27.1133,34.4503,-15.6354,30.4528,-11.7081,24.1367,-11.4744,14.6123,-5.33954,11.5749,-5.11843,5.88903,-2.62222,0.389664,-0.741383,-1.10713,0.369008,-3.5165,0.846565
92.949478458,-235.364,10.9503,-21.8801,35.763,-14.1252,31.0063,-8.8476,25.72,-7.10459,14.9037,-3.58424,10.786,-0.039554,3.52558,0.884215,-3.38862,1.42454,-3.74633,2.13138,-5.37535,2.01716
